id,description,hierarchy_levels,type
b024645c-edd6-4306-a37e-98f6713a63a8,impact of politics on delivery of sports,"[['K', 'K10', 'K101', 'K1014'], ['T', 'T6', 'T6.6', None]]",altLabels
b024645c-edd6-4306-a37e-98f6713a63a8,influence of politics on sport delivery,"[['K', 'K10', 'K101', 'K1014'], ['T', 'T6', 'T6.6', None]]",altLabels
b024645c-edd6-4306-a37e-98f6713a63a8,effect of politics on sport delivery,"[['K', 'K10', 'K101', 'K1014'], ['T', 'T6', 'T6.6', None]]",altLabels
b024645c-edd6-4306-a37e-98f6713a63a8,political impact on sport delivery,"[['K', 'K10', 'K101', 'K1014'], ['T', 'T6', 'T6.6', None]]",altLabels
b0265727-f43e-4078-bbdd-b3b09dcc55e2,ensuring proper water storage,"[['S', 'S2', 'S2.8', 'S2.8.2']]",altLabels
b0265727-f43e-4078-bbdd-b3b09dcc55e2,checking water storage equipment,"[['S', 'S2', 'S2.8', 'S2.8.2']]",altLabels
b0265727-f43e-4078-bbdd-b3b09dcc55e2,proper water storage ensuring,"[['S', 'S2', 'S2.8', 'S2.8.2']]",altLabels
b0265727-f43e-4078-bbdd-b3b09dcc55e2,ensuring proper storage of water,"[['S', 'S2', 'S2.8', 'S2.8.2']]",altLabels
b0265727-f43e-4078-bbdd-b3b09dcc55e2,check water storage equipment,"[['S', 'S2', 'S2.8', 'S2.8.2']]",altLabels
b0265727-f43e-4078-bbdd-b3b09dcc55e2,ensure proper storage of water,"[['S', 'S2', 'S2.8', 'S2.8.2']]",altLabels
b0265727-f43e-4078-bbdd-b3b09dcc55e2,water storage equipment checking,"[['S', 'S2', 'S2.8', 'S2.8.2']]",altLabels
b0275474-2d6a-41d7-ac29-163ad5ad07c3,control vessel steering mechanisms,"[['S', 'S8', 'S8.7', 'S8.7.2']]",altLabels
b0275474-2d6a-41d7-ac29-163ad5ad07c3,maintain the steering mechanisms of vessels,"[['S', 'S8', 'S8.7', 'S8.7.2']]",altLabels
b0275474-2d6a-41d7-ac29-163ad5ad07c3,sustain vessel steering mechanisms in good condition,"[['S', 'S8', 'S8.7', 'S8.7.2']]",altLabels
b0275474-2d6a-41d7-ac29-163ad5ad07c3,maintain the steering mechanisms of a vessel,"[['S', 'S8', 'S8.7', 'S8.7.2']]",altLabels
b0275474-2d6a-41d7-ac29-163ad5ad07c3,direct vessel steering mechanisms,"[['S', 'S8', 'S8.7', 'S8.7.2']]",altLabels
b0275474-2d6a-41d7-ac29-163ad5ad07c3,manage vessel steering mechanisms,"[['S', 'S8', 'S8.7', 'S8.7.2']]",altLabels
b0275474-2d6a-41d7-ac29-163ad5ad07c3,look after vessel steering mechanisms,"[['S', 'S8', 'S8.7', 'S8.7.2']]",altLabels
b0275474-2d6a-41d7-ac29-163ad5ad07c3,maintain vessel's steering mechanisms,"[['S', 'S8', 'S8.7', 'S8.7.2']]",altLabels
b0279338-ddfa-473d-b961-fa51b1185612,notice signs of metal oxidisation,"[['S', 'S2', 'S2.8', 'S2.8.1']]",altLabels
b0279338-ddfa-473d-b961-fa51b1185612,identify signs of corrosion,"[['S', 'S2', 'S2.8', 'S2.8.1']]",altLabels
b0279338-ddfa-473d-b961-fa51b1185612,notice signs of corrosion,"[['S', 'S2', 'S2.8', 'S2.8.1']]",altLabels
b0279338-ddfa-473d-b961-fa51b1185612,observe signs of corrosion,"[['S', 'S2', 'S2.8', 'S2.8.1']]",altLabels
b0279338-ddfa-473d-b961-fa51b1185612,recognise signs of rusting,"[['S', 'S2', 'S2.8', 'S2.8.1']]",altLabels
b0279338-ddfa-473d-b961-fa51b1185612,recognise signs of metal oxidisation,"[['S', 'S2', 'S2.8', 'S2.8.1']]",altLabels
b0279338-ddfa-473d-b961-fa51b1185612,observe signs of rusting,"[['S', 'S2', 'S2.8', 'S2.8.1']]",altLabels
b0279338-ddfa-473d-b961-fa51b1185612,diagnose signs of corrosion,"[['S', 'S2', 'S2.8', 'S2.8.1']]",altLabels
b0288eea-74b3-460a-8ac5-edc4ba70b75c,CCTV,"[['S', 'S5', 'S5.5', 'S5.5.0']]",altLabels
b0288eea-74b3-460a-8ac5-edc4ba70b75c,video surveillance,"[['S', 'S5', 'S5.5', 'S5.5.0']]",altLabels
b028aef0-6227-40a8-a35c-9ded6ceeead8,different types of massage,"[['K', 'K09', 'K091', 'K0915']]",altLabels
b028aef0-6227-40a8-a35c-9ded6ceeead8,variety of massage treatments,"[['K', 'K09', 'K091', 'K0915']]",altLabels
b028aef0-6227-40a8-a35c-9ded6ceeead8,kinds of massage,"[['K', 'K09', 'K091', 'K0915']]",altLabels
b028aef0-6227-40a8-a35c-9ded6ceeead8,variety of massage forms,"[['K', 'K09', 'K091', 'K0915']]",altLabels
b028aef0-6227-40a8-a35c-9ded6ceeead8,massage therapies,"[['K', 'K09', 'K091', 'K0915']]",altLabels
b028aef0-6227-40a8-a35c-9ded6ceeead8,types of massage,"[['K', 'K09', 'K091', 'K0915']]",altLabels
b028aef0-6227-40a8-a35c-9ded6ceeead8,forms of massage,"[['K', 'K09', 'K091', 'K0915']]",altLabels
b028aef0-6227-40a8-a35c-9ded6ceeead8,variety of massage therapies,"[['K', 'K09', 'K091', 'K0915']]",altLabels
b028aef0-6227-40a8-a35c-9ded6ceeead8,classifications of massages,"[['K', 'K09', 'K091', 'K0915']]",altLabels
b028aef0-6227-40a8-a35c-9ded6ceeead8,variety of massage techniques,"[['K', 'K09', 'K091', 'K0915']]",altLabels
b02f6cd7-4882-4796-9e2e-3f279c60d130,project regulations checking,"[['S', 'S3', 'S3.3', 'S3.3.3']]",altLabels
b02f6cd7-4882-4796-9e2e-3f279c60d130,checking project regulations,"[['S', 'S3', 'S3.3', 'S3.3.3']]",altLabels
b02f6cd7-4882-4796-9e2e-3f279c60d130,project regulations inspecting,"[['S', 'S3', 'S3.3', 'S3.3.3']]",altLabels
b02f6cd7-4882-4796-9e2e-3f279c60d130,checking compliance with project regulations,"[['S', 'S3', 'S3.3', 'S3.3.3']]",altLabels
b02f6cd7-4882-4796-9e2e-3f279c60d130,check project regulations,"[['S', 'S3', 'S3.3', 'S3.3.3']]",altLabels
b02f6cd7-4882-4796-9e2e-3f279c60d130,check compliance with project regulations,"[['S', 'S3', 'S3.3', 'S3.3.3']]",altLabels
b02f6cd7-4882-4796-9e2e-3f279c60d130,inspecting project regulations,"[['S', 'S3', 'S3.3', 'S3.3.3']]",altLabels
b02f6cd7-4882-4796-9e2e-3f279c60d130,inspect compliance with project regulations,"[['S', 'S3', 'S3.3', 'S3.3.3']]",altLabels
b02f6cd7-4882-4796-9e2e-3f279c60d130,inspecting compliance with project regulations,"[['S', 'S3', 'S3.3', 'S3.3.3']]",altLabels
b0316cca-d844-451e-a9ba-aad6db2149ce,giving advice on timber harvesting,"[['T', 'T4', 'T4.2', None], ['S', 'S1', 'S1.5', 'S1.5.7'], ['S', 'S1', 'S1.5', 'S1.5.0']]",altLabels
b0316cca-d844-451e-a9ba-aad6db2149ce,timber harvesting advising,"[['T', 'T4', 'T4.2', None], ['S', 'S1', 'S1.5', 'S1.5.7'], ['S', 'S1', 'S1.5', 'S1.5.0']]",altLabels
b0316cca-d844-451e-a9ba-aad6db2149ce,advising on timber harvesting,"[['T', 'T4', 'T4.2', None], ['S', 'S1', 'S1.5', 'S1.5.7'], ['S', 'S1', 'S1.5', 'S1.5.0']]",altLabels
b0316cca-d844-451e-a9ba-aad6db2149ce,timber harvest advising,"[['T', 'T4', 'T4.2', None], ['S', 'S1', 'S1.5', 'S1.5.7'], ['S', 'S1', 'S1.5', 'S1.5.0']]",altLabels
b0316cca-d844-451e-a9ba-aad6db2149ce,advising on timber harvest,"[['T', 'T4', 'T4.2', None], ['S', 'S1', 'S1.5', 'S1.5.7'], ['S', 'S1', 'S1.5', 'S1.5.0']]",altLabels
b0316cca-d844-451e-a9ba-aad6db2149ce,giving advice on timber harvest,"[['T', 'T4', 'T4.2', None], ['S', 'S1', 'S1.5', 'S1.5.7'], ['S', 'S1', 'S1.5', 'S1.5.0']]",altLabels
b0316cca-d844-451e-a9ba-aad6db2149ce,give advice on timber harvest,"[['T', 'T4', 'T4.2', None], ['S', 'S1', 'S1.5', 'S1.5.7'], ['S', 'S1', 'S1.5', 'S1.5.0']]",altLabels
b0316cca-d844-451e-a9ba-aad6db2149ce,advise on timber harvesting,"[['T', 'T4', 'T4.2', None], ['S', 'S1', 'S1.5', 'S1.5.7'], ['S', 'S1', 'S1.5', 'S1.5.0']]",altLabels
b0316cca-d844-451e-a9ba-aad6db2149ce,give advice on timber harvesting,"[['T', 'T4', 'T4.2', None], ['S', 'S1', 'S1.5', 'S1.5.7'], ['S', 'S1', 'S1.5', 'S1.5.0']]",altLabels
b048b4d3-80d6-4a6a-a02d-804faf0e2632,review ownership transfer procedures,"[['S', 'S1', 'S1.1', 'S1.1.1'], ['T', 'T2', 'T2.1', None], ['S', 'S2', 'S2.7', 'S2.7.0']]",altLabels
b048b4d3-80d6-4a6a-a02d-804faf0e2632,review final asset trading procedures,"[['S', 'S1', 'S1.1', 'S1.1.1'], ['T', 'T2', 'T2.1', None], ['S', 'S2', 'S2.7', 'S2.7.0']]",altLabels
b048b4d3-80d6-4a6a-a02d-804faf0e2632,review asset transaction,"[['S', 'S1', 'S1.1', 'S1.1.1'], ['T', 'T2', 'T2.1', None], ['S', 'S2', 'S2.7', 'S2.7.0']]",altLabels
b048b4d3-80d6-4a6a-a02d-804faf0e2632,review closing transaction,"[['S', 'S1', 'S1.1', 'S1.1.1'], ['T', 'T2', 'T2.1', None], ['S', 'S2', 'S2.7', 'S2.7.0']]",altLabels
b04c4965-4fd7-4dfa-a8d4-0cec5c5f5d0c,Unreal Engine 3,"[['K', 'K02', 'K021', 'K0211']]",altLabels
b04c4965-4fd7-4dfa-a8d4-0cec5c5f5d0c,Unreal Engine 1,"[['K', 'K02', 'K021', 'K0211']]",altLabels
b04c4965-4fd7-4dfa-a8d4-0cec5c5f5d0c,Unreal Engine 4,"[['K', 'K02', 'K021', 'K0211']]",altLabels
b04c4965-4fd7-4dfa-a8d4-0cec5c5f5d0c,Unreal Engine 2,"[['K', 'K02', 'K021', 'K0211']]",altLabels
b04df597-33f8-4a37-931c-177664794101,explaining quality of coverings,"[['S', 'S1', 'S1.4', 'S1.4.2']]",altLabels
b04df597-33f8-4a37-931c-177664794101,describe quality of coverings,"[['S', 'S1', 'S1.4', 'S1.4.2']]",altLabels
b04df597-33f8-4a37-931c-177664794101,explain the quality of coverings,"[['S', 'S1', 'S1.4', 'S1.4.2']]",altLabels
b04df597-33f8-4a37-931c-177664794101,clarify quality of coverings,"[['S', 'S1', 'S1.4', 'S1.4.2']]",altLabels
b04df597-33f8-4a37-931c-177664794101,reveal quality of coverings,"[['S', 'S1', 'S1.4', 'S1.4.2']]",altLabels
b04df597-33f8-4a37-931c-177664794101,explain quality of a covering,"[['S', 'S1', 'S1.4', 'S1.4.2']]",altLabels
b04df597-33f8-4a37-931c-177664794101,disclose quality of coverings,"[['S', 'S1', 'S1.4', 'S1.4.2']]",altLabels
b04f377b-ee80-4b38-aca1-19d266a23b17,analyse customer product risks,"[['S', 'S2', 'S2.7', 'S2.7.4']]",altLabels
b04f377b-ee80-4b38-aca1-19d266a23b17,business requirements analysis,"[['S', 'S2', 'S2.7', 'S2.7.4']]",altLabels
b053a782-1e05-43fa-ae9b-e2cc68ff76ac,kinesitherapist,"[['K', 'K09', 'K091', 'K0915']]",altLabels
b053a782-1e05-43fa-ae9b-e2cc68ff76ac,kinesiotherapy,"[['K', 'K09', 'K091', 'K0915']]",altLabels
b053a782-1e05-43fa-ae9b-e2cc68ff76ac,kinesiatrics,"[['K', 'K09', 'K091', 'K0915']]",altLabels
b053a782-1e05-43fa-ae9b-e2cc68ff76ac,kinesitherapeutic,"[['K', 'K09', 'K091', 'K0915']]",altLabels
b0545eba-6f14-488d-a50c-18521b11b3bd,activate thickness planer machine,"[['S', 'S8', 'S8.4', 'S8.4.6']]",altLabels
b0545eba-6f14-488d-a50c-18521b11b3bd,operate thickness planer machines,"[['S', 'S8', 'S8.4', 'S8.4.6']]",altLabels
b0545eba-6f14-488d-a50c-18521b11b3bd,use thickness planer machine,"[['S', 'S8', 'S8.4', 'S8.4.6']]",altLabels
b0545eba-6f14-488d-a50c-18521b11b3bd,handle thickness planer machine,"[['S', 'S8', 'S8.4', 'S8.4.6']]",altLabels
b0545eba-6f14-488d-a50c-18521b11b3bd,operating thickness planer machine,"[['S', 'S8', 'S8.4', 'S8.4.6']]",altLabels
b0545eba-6f14-488d-a50c-18521b11b3bd,control thickness planer machine,"[['S', 'S8', 'S8.4', 'S8.4.6']]",altLabels
b0545eba-6f14-488d-a50c-18521b11b3bd,run thickness planer machine,"[['S', 'S8', 'S8.4', 'S8.4.6']]",altLabels
b0560439-14eb-41d1-aa53-1938efc24123,content marketing blueprint,"[['K', 'K04', 'K041', 'K0414']]",altLabels
b0560439-14eb-41d1-aa53-1938efc24123,contents marketing strategy,"[['K', 'K04', 'K041', 'K0414']]",altLabels
b0560439-14eb-41d1-aa53-1938efc24123,a contents marketing strategy,"[['K', 'K04', 'K041', 'K0414']]",altLabels
b0560439-14eb-41d1-aa53-1938efc24123,content marketing plan,"[['K', 'K04', 'K041', 'K0414']]",altLabels
b0560439-14eb-41d1-aa53-1938efc24123,content marketing strategies,"[['K', 'K04', 'K041', 'K0414']]",altLabels
b0560439-14eb-41d1-aa53-1938efc24123,content marketing proposal,"[['K', 'K04', 'K041', 'K0414']]",altLabels
b0565bd9-29c8-42f6-b174-702970fc2f4f,produce sales notes,"[['S', 'S2', 'S2.2', 'S2.2.1'], ['T', 'T4', 'T4.1', None], ['S', 'S1', 'S1.4', 'S1.4.1']]",altLabels
b0565bd9-29c8-42f6-b174-702970fc2f4f,producing sales reports,"[['S', 'S2', 'S2.2', 'S2.2.1'], ['T', 'T4', 'T4.1', None], ['S', 'S1', 'S1.4', 'S1.4.1']]",altLabels
b0565bd9-29c8-42f6-b174-702970fc2f4f,produce sales descriptions,"[['S', 'S2', 'S2.2', 'S2.2.1'], ['T', 'T4', 'T4.1', None], ['S', 'S1', 'S1.4', 'S1.4.1']]",altLabels
b0565bd9-29c8-42f6-b174-702970fc2f4f,producing a sales report,"[['S', 'S2', 'S2.2', 'S2.2.1'], ['T', 'T4', 'T4.1', None], ['S', 'S1', 'S1.4', 'S1.4.1']]",altLabels
b0565bd9-29c8-42f6-b174-702970fc2f4f,produce sales summaries,"[['S', 'S2', 'S2.2', 'S2.2.1'], ['T', 'T4', 'T4.1', None], ['S', 'S1', 'S1.4', 'S1.4.1']]",altLabels
b0565bd9-29c8-42f6-b174-702970fc2f4f,produce sales details,"[['S', 'S2', 'S2.2', 'S2.2.1'], ['T', 'T4', 'T4.1', None], ['S', 'S1', 'S1.4', 'S1.4.1']]",altLabels
b0565bd9-29c8-42f6-b174-702970fc2f4f,produce a sales report,"[['S', 'S2', 'S2.2', 'S2.2.1'], ['T', 'T4', 'T4.1', None], ['S', 'S1', 'S1.4', 'S1.4.1']]",altLabels
b058a6e3-d823-49f9-8408-b771ee1d97a6,evaluate beverage manufacturing procedures,"[['S', 'S1', 'S1.13', 'S1.13.3'], ['S', 'S4', 'S4.1', 'S4.1.3']]",altLabels
b058a6e3-d823-49f9-8408-b771ee1d97a6,develop a beverage manufacturing procedure,"[['S', 'S1', 'S1.13', 'S1.13.3'], ['S', 'S4', 'S4.1', 'S4.1.3']]",altLabels
b058a6e3-d823-49f9-8408-b771ee1d97a6,establish beverage manufacturing procedures,"[['S', 'S1', 'S1.13', 'S1.13.3'], ['S', 'S4', 'S4.1', 'S4.1.3']]",altLabels
b058a6e3-d823-49f9-8408-b771ee1d97a6,design beverage manufacturing procedures,"[['S', 'S1', 'S1.13', 'S1.13.3'], ['S', 'S4', 'S4.1', 'S4.1.3']]",altLabels
b058a6e3-d823-49f9-8408-b771ee1d97a6,develop beverage manufacture procedures,"[['S', 'S1', 'S1.13', 'S1.13.3'], ['S', 'S4', 'S4.1', 'S4.1.3']]",altLabels
b069365c-28af-48f3-a7e1-106df39cf814,fragrances testing against customer satisfaction,"[['S', 'S1', 'S1.6', 'S1.6.2']]",altLabels
b069365c-28af-48f3-a7e1-106df39cf814,analyse fragrances against customer satisfaction,"[['S', 'S1', 'S1.6', 'S1.6.2']]",altLabels
b069365c-28af-48f3-a7e1-106df39cf814,analysing fragrances against customer satisfaction,"[['S', 'S1', 'S1.6', 'S1.6.2']]",altLabels
b069365c-28af-48f3-a7e1-106df39cf814,testing fragrances against customer satisfaction,"[['S', 'S1', 'S1.6', 'S1.6.2']]",altLabels
b069365c-28af-48f3-a7e1-106df39cf814,fragrance analysing against customer satisfaction,"[['S', 'S1', 'S1.6', 'S1.6.2']]",altLabels
b069365c-28af-48f3-a7e1-106df39cf814,fragrance testing against customer satisfaction,"[['S', 'S1', 'S1.6', 'S1.6.2']]",altLabels
b069365c-28af-48f3-a7e1-106df39cf814,fragrances analysing against customer satisfaction,"[['S', 'S1', 'S1.6', 'S1.6.2']]",altLabels
b0706b6e-150b-4dda-8240-f803c7345ad3,recipe for grain dehydration,"[['K', 'K07', 'K072', 'K0721']]",altLabels
b0706b6e-150b-4dda-8240-f803c7345ad3,grain dehydration methods,"[['K', 'K07', 'K072', 'K0721']]",altLabels
b0706b6e-150b-4dda-8240-f803c7345ad3,grain dehydration recipe,"[['K', 'K07', 'K072', 'K0721']]",altLabels
b0706b6e-150b-4dda-8240-f803c7345ad3,grain dehydration techniques,"[['K', 'K07', 'K072', 'K0721']]",altLabels
b0706b6e-150b-4dda-8240-f803c7345ad3,grain dehydration methodology,"[['K', 'K07', 'K072', 'K0721']]",altLabels
b0706b6e-150b-4dda-8240-f803c7345ad3,grain dehydration formulas,"[['K', 'K07', 'K072', 'K0721']]",altLabels
b0706b6e-150b-4dda-8240-f803c7345ad3,a grain dehydration recipe,"[['K', 'K07', 'K072', 'K0721']]",altLabels
b073a121-c159-4c81-9b1c-e2e77bc963cf,schools of fish evaluating,"[['S', 'S2', 'S2.7', 'S2.7.2'], ['T', 'T2', 'T2.1', None], ['S', 'S2', 'S2.7', 'S2.7.0']]",altLabels
b073a121-c159-4c81-9b1c-e2e77bc963cf,evaluate fish schools,"[['S', 'S2', 'S2.7', 'S2.7.2'], ['T', 'T2', 'T2.1', None], ['S', 'S2', 'S2.7', 'S2.7.0']]",altLabels
b073a121-c159-4c81-9b1c-e2e77bc963cf,assess schools of fish,"[['S', 'S2', 'S2.7', 'S2.7.2'], ['T', 'T2', 'T2.1', None], ['S', 'S2', 'S2.7', 'S2.7.0']]",altLabels
b073a121-c159-4c81-9b1c-e2e77bc963cf,evaluating schools of fish,"[['S', 'S2', 'S2.7', 'S2.7.2'], ['T', 'T2', 'T2.1', None], ['S', 'S2', 'S2.7', 'S2.7.0']]",altLabels
b073a121-c159-4c81-9b1c-e2e77bc963cf,evaluating fish schools,"[['S', 'S2', 'S2.7', 'S2.7.2'], ['T', 'T2', 'T2.1', None], ['S', 'S2', 'S2.7', 'S2.7.0']]",altLabels
b073a121-c159-4c81-9b1c-e2e77bc963cf,fish schools evaluating,"[['S', 'S2', 'S2.7', 'S2.7.2'], ['T', 'T2', 'T2.1', None], ['S', 'S2', 'S2.7', 'S2.7.0']]",altLabels
b073a121-c159-4c81-9b1c-e2e77bc963cf,schools of fish assessing,"[['S', 'S2', 'S2.7', 'S2.7.2'], ['T', 'T2', 'T2.1', None], ['S', 'S2', 'S2.7', 'S2.7.0']]",altLabels
b073a121-c159-4c81-9b1c-e2e77bc963cf,assessing schools of fish,"[['S', 'S2', 'S2.7', 'S2.7.2'], ['T', 'T2', 'T2.1', None], ['S', 'S2', 'S2.7', 'S2.7.0']]",altLabels
b073a121-c159-4c81-9b1c-e2e77bc963cf,evaluate schools of fish,"[['S', 'S2', 'S2.7', 'S2.7.2'], ['T', 'T2', 'T2.1', None], ['S', 'S2', 'S2.7', 'S2.7.0']]",altLabels
b073a121-c159-4c81-9b1c-e2e77bc963cf,assess fish schools,"[['S', 'S2', 'S2.7', 'S2.7.2'], ['T', 'T2', 'T2.1', None], ['S', 'S2', 'S2.7', 'S2.7.0']]",altLabels
b073a121-c159-4c81-9b1c-e2e77bc963cf,assessing fish schools,"[['S', 'S2', 'S2.7', 'S2.7.2'], ['T', 'T2', 'T2.1', None], ['S', 'S2', 'S2.7', 'S2.7.0']]",altLabels
b073a121-c159-4c81-9b1c-e2e77bc963cf,fish schools assessing,"[['S', 'S2', 'S2.7', 'S2.7.2'], ['T', 'T2', 'T2.1', None], ['S', 'S2', 'S2.7', 'S2.7.0']]",altLabels
b074c5de-abd6-4434-97db-23ef67baaee3,train riggers on assembly of circus rigging equipment,"[['S', 'S4', 'S4.1', 'S4.1.3'], ['T', 'T4', 'T4.2', None], ['S', 'S1', 'S1.3', 'S1.3.0'], ['S', 'S1', 'S1.3', 'S1.3.3']]",altLabels
b074c5de-abd6-4434-97db-23ef67baaee3,instruct rigger on assembly of circus rigging equipment,"[['S', 'S4', 'S4.1', 'S4.1.3'], ['T', 'T4', 'T4.2', None], ['S', 'S1', 'S1.3', 'S1.3.0'], ['S', 'S1', 'S1.3', 'S1.3.3']]",altLabels
b074c5de-abd6-4434-97db-23ef67baaee3,teach riggers about the assembly of circus rigging equipment,"[['S', 'S4', 'S4.1', 'S4.1.3'], ['T', 'T4', 'T4.2', None], ['S', 'S1', 'S1.3', 'S1.3.0'], ['S', 'S1', 'S1.3', 'S1.3.3']]",altLabels
b074c5de-abd6-4434-97db-23ef67baaee3,instruct riggers on circus rigging equipment assembly,"[['S', 'S4', 'S4.1', 'S4.1.3'], ['T', 'T4', 'T4.2', None], ['S', 'S1', 'S1.3', 'S1.3.0'], ['S', 'S1', 'S1.3', 'S1.3.3']]",altLabels
b074c5de-abd6-4434-97db-23ef67baaee3,instructing riggers on assembly of circus rigging equipment,"[['S', 'S4', 'S4.1', 'S4.1.3'], ['T', 'T4', 'T4.2', None], ['S', 'S1', 'S1.3', 'S1.3.0'], ['S', 'S1', 'S1.3', 'S1.3.3']]",altLabels
b07593d9-fa33-4554-ab08-b38ef5837ca7,create a life cast,"[['S', 'S6', 'S6.6', 'S6.6.3'], ['S', 'S6', 'S6.5', 'S6.5.2']]",altLabels
b07593d9-fa33-4554-ab08-b38ef5837ca7,life casting,"[['S', 'S6', 'S6.6', 'S6.6.3'], ['S', 'S6', 'S6.5', 'S6.5.2']]",altLabels
b07593d9-fa33-4554-ab08-b38ef5837ca7,make body moulds and prostheses,"[['S', 'S6', 'S6.6', 'S6.6.3'], ['S', 'S6', 'S6.5', 'S6.5.2']]",altLabels
b07593d9-fa33-4554-ab08-b38ef5837ca7,creating life casts,"[['S', 'S6', 'S6.6', 'S6.6.3'], ['S', 'S6', 'S6.5', 'S6.5.2']]",altLabels
b078d38c-7dd4-4efc-b333-7633d8bf6259,monitor wall street,"[['T', 'T2', 'T2.1', None], ['S', 'S2', 'S2.8', 'S2.8.3'], ['S', 'S2', 'S2.7', 'S2.7.0']]",altLabels
b078d38c-7dd4-4efc-b333-7633d8bf6259,observe stock market,"[['T', 'T2', 'T2.1', None], ['S', 'S2', 'S2.8', 'S2.8.3'], ['S', 'S2', 'S2.7', 'S2.7.0']]",altLabels
b078d38c-7dd4-4efc-b333-7633d8bf6259,monitor the stock exchange,"[['T', 'T2', 'T2.1', None], ['S', 'S2', 'S2.8', 'S2.8.3'], ['S', 'S2', 'S2.7', 'S2.7.0']]",altLabels
b078d38c-7dd4-4efc-b333-7633d8bf6259,monitor commodities exchange,"[['T', 'T2', 'T2.1', None], ['S', 'S2', 'S2.8', 'S2.8.3'], ['S', 'S2', 'S2.7', 'S2.7.0']]",altLabels
b078d38c-7dd4-4efc-b333-7633d8bf6259,audit stock market,"[['T', 'T2', 'T2.1', None], ['S', 'S2', 'S2.8', 'S2.8.3'], ['S', 'S2', 'S2.7', 'S2.7.0']]",altLabels
b07daddc-8625-4360-946e-ad2b0e56ebf6,study engineering drawings,"[['S', 'S2', 'S2.1', 'S2.1.3']]",altLabels
b07daddc-8625-4360-946e-ad2b0e56ebf6,read of engineering drawings,"[['S', 'S2', 'S2.1', 'S2.1.3']]",altLabels
b07daddc-8625-4360-946e-ad2b0e56ebf6,peruse engineering drawings,"[['S', 'S2', 'S2.1', 'S2.1.3']]",altLabels
b07daddc-8625-4360-946e-ad2b0e56ebf6,view engineering drawings,"[['S', 'S2', 'S2.1', 'S2.1.3']]",altLabels
b07daddc-8625-4360-946e-ad2b0e56ebf6,read an engineering drawing,"[['S', 'S2', 'S2.1', 'S2.1.3']]",altLabels
b07daddc-8625-4360-946e-ad2b0e56ebf6,interpret engineering drawings,"[['S', 'S2', 'S2.1', 'S2.1.3']]",altLabels
b07daddc-8625-4360-946e-ad2b0e56ebf6,reading engineering drawings,"[['S', 'S2', 'S2.1', 'S2.1.3']]",altLabels
b08ec8ff-1a3e-4cc3-8016-9520b21666a6,exert control of expenditures,"[['S', 'S4', 'S4.3', 'S4.3.1']]",altLabels
b08ec8ff-1a3e-4cc3-8016-9520b21666a6,control expenditure spending,"[['S', 'S4', 'S4.3', 'S4.3.1']]",altLabels
b08ec8ff-1a3e-4cc3-8016-9520b21666a6,monitor expenditures,"[['S', 'S4', 'S4.3', 'S4.3.1']]",altLabels
b08ec8ff-1a3e-4cc3-8016-9520b21666a6,exert expenditure controls,"[['S', 'S4', 'S4.3', 'S4.3.1']]",altLabels
b091d04a-bb5d-4998-afc9-d71e6c96fb80,construction equipment relating to building materials,"[['K', 'K07', 'K073', 'K0732']]",altLabels
b091d04a-bb5d-4998-afc9-d71e6c96fb80,construction equipment related to building material,"[['K', 'K07', 'K073', 'K0732']]",altLabels
b091d04a-bb5d-4998-afc9-d71e6c96fb80,building equipment related to building materials,"[['K', 'K07', 'K073', 'K0732']]",altLabels
b091d04a-bb5d-4998-afc9-d71e6c96fb80,builders equipment related to building materials,"[['K', 'K07', 'K073', 'K0732']]",altLabels
b091d04a-bb5d-4998-afc9-d71e6c96fb80,construction equipment that relates to building materials,"[['K', 'K07', 'K073', 'K0732']]",altLabels
b091d04a-bb5d-4998-afc9-d71e6c96fb80,erection equipment related to building materials,"[['K', 'K07', 'K073', 'K0732']]",altLabels
b091d04a-bb5d-4998-afc9-d71e6c96fb80,fabrication equipment related to building materials,"[['K', 'K07', 'K073', 'K0732']]",altLabels
b0964159-d7b2-4f1e-a0d1-5d100445fcdb,understand Arabic writing,"[['T', 'T1', 'T1.1', None], ['L', 'L1', None, None]]",altLabels
b0964159-d7b2-4f1e-a0d1-5d100445fcdb,read Arabic,"[['T', 'T1', 'T1.1', None], ['L', 'L1', None, None]]",altLabels
b0964159-d7b2-4f1e-a0d1-5d100445fcdb,understanding written Arabic,"[['T', 'T1', 'T1.1', None], ['L', 'L1', None, None]]",altLabels
b0964159-d7b2-4f1e-a0d1-5d100445fcdb,make sense of written Arabic,"[['T', 'T1', 'T1.1', None], ['L', 'L1', None, None]]",altLabels
b0964159-d7b2-4f1e-a0d1-5d100445fcdb,comprehend written Arabic,"[['T', 'T1', 'T1.1', None], ['L', 'L1', None, None]]",altLabels
b0964159-d7b2-4f1e-a0d1-5d100445fcdb,interpret written Arabic,"[['T', 'T1', 'T1.1', None], ['L', 'L1', None, None]]",altLabels
b09df20a-51b9-438d-9745-696b02156470,handling bio and chemical wastes,"[['S', 'S6', 'S6.13', 'S6.13.0']]",altLabels
b09df20a-51b9-438d-9745-696b02156470,bio and chemical wastes disposing,"[['S', 'S6', 'S6.13', 'S6.13.0']]",altLabels
b09df20a-51b9-438d-9745-696b02156470,bio and chemical waste handling,"[['S', 'S6', 'S6.13', 'S6.13.0']]",altLabels
